ANO;BIMESTRE;COMPONENTE;CURSO;QT
2025;4;912114;913;27
2025;3;918122;994;70
2025;4;908126;920;7
2025;3;908146;920;7
2025;4;908153;920;7
2025;4;918112;675;111
2025;3;925101;925;23
2025;4;949020;993;1
2025;4;906090;906;12
2025;3;910055;910;3
2025;3;914026;914;44
2025;4;999212;935;11
2025;3;957014;957;93
2025;3;980228;906;3
2025;4;941044;941;12
2025;3;900014;972;150
2025;3;944024;944;10
2025;3;944037;944;1
2025;3;944039;944;13
2025;4;999202;959;46
2025;3;937013;964;10
2025;3;925070;925;3
2025;3;912118;952;45
2025;3;999205;952;31
2025;3;999207;952;24
2025;4;904100;930;1
2025;4;999210;930;1
2025;3;918041;684;1
2025;4;912126;963;61
2025;4;999203;901;1
2025;3;999234;914;20
2025;4;999205;941;58
2025;4;907114;925;9
2025;4;925105;925;9
2025;4;909059;909;137
2025;4;947019;947;17
2025;3;999215;947;17
2025;3;999227;947;20
2025;3;999203;944;25
2025;3;999205;944;34
2025;3;912062;934;5
2025;3;934000;934;13
2025;3;926076;977;49
2025;3;980232;914;1
2025;3;934028;934;32
2025;3;934035;934;21
2025;3;934048;934;15
2025;3;934043;934;12
2025;4;999205;998;20
2025;3;950027;950;16
2025;3;961006;961;1
2025;3;961016;961;1
2025;3;900014;936;41
2025;3;926062;977;78
2025;3;934017;937;2
2025;3;980229;937;3
2025;3;904075;904;1
2025;3;914021;904;1
2025;3;980224;904;1
2025;3;999159;904;1
2025;3;947006;947;12
2025;3;947008;947;15
2025;4;999213;947;6
2025;3;999125;912;18
2025;3;907115;931;4
2025;3;910117;984;1
2025;3;910121;984;3
2025;3;905021;928;1
2025;3;912129;958;77
2025;4;999208;958;65
2025;3;918073;676;1
2025;3;919056;676;1
2025;3;919075;676;1
2025;4;934054;934;15
2025;4;914030;914;14
2025;3;918016;958;1
2025;3;918022;958;1
2025;3;918030;958;1
2025;3;918049;958;1
2025;3;918050;958;1
2025;3;918055;958;1
2025;3;918075;958;1
2025;3;918089;958;1
2025;3;918093;958;1
2025;4;999205;914;25
2025;3;907113;934;24
2025;3;915016;915;5
2025;3;915028;915;5
2025;3;980235;928;1
2025;3;957013;907;1
2025;3;912097;908;3
2025;3;966015;966;1
2025;4;999207;958;101
2025;4;949017;949;43
2025;3;908061;908;2
2025;3;999205;61;1
2025;3;907111;987;27
2025;4;934066;987;17
2025;3;900015;914;25
2025;4;904101;914;17
2025;4;918106;945;18
2025;3;910060;910;2
2025;3;980232;910;1
2025;4;912121;972;27
2025;4;972000;972;27
2025;3;999200;941;117
2025;3;912120;925;8
2025;4;999214;925;9
2025;3;912080;950;2
2025;3;916015;916;2
2025;3;980233;916;1
2025;4;999240;936;14
2025;3;905046;905;2
2025;3;959020;959;19
2025;3;941030;941;19
2025;3;999202;954;48
2025;3;954021;959;25
2025;3;918106;945;24
2025;3;945000;945;26
2025;3;999203;945;24
2025;3;700230;935;2
2025;3;999166;935;2
2025;3;935001;935;1
2025;3;999165;935;1
2025;3;999240;994;33
2025;3;975009;975;8
2025;3;912088;909;1
2025;4;912139;909;30
2025;3;918118;947;64
2025;4;964011;964;7
2025;4;967017;967;1
2025;4;999210;962;11
2025;4;900015;909;29
2025;3;900011;918;8
2025;3;912082;963;1
2025;4;912144;958;59
2025;4;999203;942;3
2025;4;953067;964;17
2025;3;912115;945;4
2025;3;913074;945;4
2025;3;907108;934;3
2025;3;937013;934;10
2025;3;937013;946;1
2025;4;966032;966;29
2025;3;929001;924;1
2025;3;929002;924;1
2025;3;968011;968;7
2025;4;968013;968;7
2025;3;918112;675;60
2025;4;918124;675;37
2025;4;951008;951;26
2025;3;987008;934;8
2025;3;987039;934;9
2025;4;906083;916;3
2025;3;907120;916;13
2025;4;999213;945;2
2025;3;999205;961;8
2025;4;999206;961;8
2025;3;949008;949;31
2025;3;999207;949;14
2025;3;999225;935;3
2025;4;916044;915;16
2025;4;999203;915;14
2025;3;999201;936;3
2025;3;999132;942;4
2025;4;913075;953;1
2025;3;994009;994;5
2025;3;910096;910;2
2025;3;912140;938;7
2025;3;999201;938;4
2025;4;999240;5135;1
2025;4;999209;919;12
2025;4;999227;919;12
2025;3;934062;912;2
2025;3;946021;912;1
2025;4;999210;951;58
2025;3;999210;964;4
2025;4;999211;964;4
2025;3;999204;63;1
2025;3;935009;969;43
2025;4;908126;908;7
2025;3;904093;930;2
2025;3;905045;930;2
2025;3;914014;980;1
2025;3;999211;916;7
2025;3;908133;676;1
2025;3;946002;987;1
2025;4;987019;987;4
2025;3;999202;675;43
2025;4;951001;998;3
2025;4;999217;998;3
2025;3;919080;998;1
2025;4;999240;986;6
2025;3;989011;996;13
2025;4;999212;996;10
2025;4;907115;953;3
2025;3;907114;967;1
2025;3;969003;969;24
2025;3;935011;936;5
2025;3;918120;968;7
2025;3;968000;968;8
2025;3;908137;920;1
2025;3;908139;920;1
2025;3;900015;983;2
2025;3;969003;996;11
2025;4;948007;909;1
2025;3;918115;906;1
2025;4;999209;954;12
2025;4;944024;926;1
2025;3;961039;961;3
2025;3;999206;937;7
2025;4;945010;945;2
2025;3;999207;947;20
2025;4;948057;947;15
2025;4;999209;925;5
2025;3;905048;928;1
2025;4;961031;975;1
2025;3;912122;683;10
2025;3;913075;683;1
2025;3;910122;998;1
2025;3;999233;998;1
2025;4;936021;936;3
2025;3;908070;920;1
2025;3;912107;946;1
2025;4;971004;971;5
2025;3;900014;968;26
2025;4;912129;957;15
2025;3;980228;980;1
2025;3;999128;942;4
2025;3;934040;934;4
2025;3;915033;676;12
2025;4;904108;938;10
2025;4;912108;938;10
2025;4;969006;969;14
2025;3;986014;967;1
2025;4;918108;998;1
2025;3;907085;910;1
2025;4;961040;961;3
2025;3;912122;996;1
2025;3;950025;957;1
2025;4;999202;938;24
2025;4;912113;946;1
2025;3;918122;998;1
2025;4;967028;987;1
2025;4;961029;961;12
2025;4;961030;961;12
2025;3;987009;912;1
2025;4;918113;173;1
2025;4;918114;173;1
2025;4;948005;173;1
2025;3;918110;9;1
2025;3;999200;9;1
2025;4;919080;110;1
2025;3;949020;945;1
2025;4;907129;914;1
2025;3;999233;923;1
2025;4;912139;913;1
2025;3;966024;986;1
2025;3;926016;947;1
2025;4;909060;38;1
2025;4;938014;938;1
2025;4;912134;948;1
2025;4;910124;902;1
2025;4;999206;916;2
2025;4;953068;962;7
2025;3;999205;683;3
2025;3;934004;934;3
2025;4;948005;913;1
2025;3;907119;985;2
2025;4;907112;907;1
2025;3;999205;5018;1
2025;4;966040;958;1
2025;4;967020;958;1
2025;3;954009;942;3
2025;4;904094;904;5
2025;3;912108;683;9
2025;4;918114;953;3
2025;3;912112;148;1
2025;3;953063;148;1
2025;3;906080;951;1
2025;4;938011;962;1
2025;3;912107;951;2
2025;4;999203;998;2
2025;3;918017;941;3
2025;3;999161;941;3
2025;3;947000;909;1
2025;3;953068;941;1
2025;4;953070;941;1
2025;4;966037;953;1
2025;4;987028;937;1
2025;4;912140;217;1
2025;3;907113;987;2
2025;3;934068;987;2
2025;4;987003;907;3
2025;4;948003;997;1
2025;4;912133;960;1
2025;3;912143;954;2
2025;4;948000;947;1
2025;4;999240;947;1
2025;4;959016;183;2
2025;3;966038;183;2
2025;4;948000;675;1
2025;4;999204;160;2
2025;3;961019;954;1
2025;4;987005;934;1
2025;4;967020;949;2
2025;3;987002;944;1
2025;3;912126;684;1
2025;3;967026;160;1
2025;3;999231;960;1
2025;4;953063;907;1
2025;4;900017;5026;2
2025;3;912122;944;3
2025;3;919020;919;2
2025;3;926061;924;1
2025;3;934065;924;1
2025;4;987024;924;1
2025;4;925094;963;1
2025;4;966024;160;2
2025;4;966038;949;1
2025;3;907108;942;1
2025;4;999203;5108;2
2025;4;900017;906;1
2025;3;947001;946;1
2025;3;961019;914;1
2025;3;912107;959;1
2025;4;918122;913;1
2025;3;918132;958;2
2025;4;918123;987;1
2025;3;918132;987;1
2025;4;967026;912;1
2025;4;918108;954;1
2025;4;908151;920;2
2025;3;900014;148;2
2025;3;999200;148;1
2025;3;904098;903;1
2025;4;996000;951;1
2025;3;907155;907;1
2025;4;912143;950;1
2025;4;987002;912;1
2025;4;907108;931;1
2025;3;918114;952;1
2025;4;918140;952;1
2025;3;913060;909;1
2025;3;491228;4913;2
2025;4;913082;912;1
2025;3;999201;969;2
2025;3;919076;966;1
2025;3;941040;966;1
2025;3;953060;953;1
2025;4;926076;36;1
2025;3;987003;36;1
2025;4;949004;987;1
2025;4;967028;49;1
2025;4;999204;917;1
2025;3;904111;929;1
2025;4;918110;676;1
2025;4;999200;700;1
2025;4;999200;907;1
2025;4;925096;911;1
2025;4;999215;911;1
2025;4;912122;912;1
2025;4;900014;913;1
2025;4;912110;917;1
2025;4;900014;918;1
2025;4;906083;920;1
2025;4;900014;926;1
2025;4;900014;929;1
2025;4;905047;930;1
2025;4;941037;952;1
2025;4;900014;959;1
2025;4;912122;965;1
2025;4;999200;971;1
2025;4;900014;987;1
2025;4;926075;987;1
2025;4;999200;996;1
2025;4;918132;997;1
2025;4;900014;999;1
2025;4;918110;999;1
2025;3;993010;993;13
2025;4;987003;987;627
2025;3;999203;950;35
2025;4;953063;913;94
2025;4;912144;913;92
2025;4;999208;973;32
2025;4;912145;912;102
2025;3;700253;700;13
2025;3;907108;700;122
2025;3;700242;935;21
2025;3;999171;907;117
2025;3;999240;913;359
2025;3;986005;986;64
2025;4;986012;986;54
2025;3;907112;907;1018
2025;3;999218;903;20
2025;4;914027;924;14
2025;4;907141;907;197
2025;4;907142;907;195
2025;3;907130;931;8
2025;3;907133;931;13
2025;3;966025;913;101
2025;3;999215;913;102
2025;4;918108;918;92
2025;3;918122;918;216
2025;3;999200;946;191
2025;3;951008;951;106
2025;3;938017;938;7
2025;3;999202;942;41
2025;4;918121;912;3
2025;3;908151;908;15
2025;3;999203;908;24
2025;3;999217;908;21
2025;3;916032;918;47
2025;3;918034;918;72
2025;3;918093;918;42
2025;3;947001;948;1251
2025;3;913056;913;5
2025;3;900014;931;73
2025;4;907109;931;50
2025;3;936016;945;8
2025;3;700240;700;28
2025;4;700243;903;12
2025;4;700245;903;12
2025;3;912139;912;284
2025;4;953068;912;275
2025;3;907054;907;7
2025;3;999240;975;62
2025;3;918133;986;54
2025;3;999210;909;36
2025;4;916059;917;11
2025;4;912133;958;142
2025;3;900014;905;87
2025;3;905050;905;41
2025;3;938014;938;11
2025;4;948021;948;56
2025;3;961019;926;644
2025;3;971001;972;25
2025;3;918056;918;32
2025;3;907102;907;17
2025;4;912124;912;164
2025;3;999202;912;336
2025;3;999212;912;78
2025;3;926064;944;64
2025;4;913079;913;75
2025;3;936018;942;96
2025;3;918115;953;169
2025;4;953063;953;60
2025;3;937021;937;40
2025;3;937042;937;23
2025;3;937045;937;71
2025;3;937047;937;114
2025;4;907110;700;33
2025;3;999206;925;28
2025;3;919005;919;18
2025;3;926069;926;52
2025;4;900015;908;3
2025;3;908139;908;25
2025;3;999206;912;395
2025;3;916021;916;4
2025;3;916033;916;4
2025;3;918014;916;2
2025;3;999213;986;15
2025;3;905048;930;28
2025;3;999200;953;287
2025;3;904045;905;3
2025;3;905042;905;15
2025;3;912115;915;10
2025;3;906080;915;38
2025;3;906089;915;20
2025;4;915031;915;10
2025;3;999228;915;19
2025;4;934062;987;376
2025;4;999207;957;54
2025;4;936015;942;43
2025;3;912060;912;51
2025;3;912078;912;16
2025;3;912081;912;82
2025;3;912097;912;66
2025;3;953057;912;68
2025;3;918123;941;124
2025;3;999200;905;70
2025;4;999205;958;103
2025;3;907116;931;19
2025;3;951001;998;18
2025;4;999202;907;952
2025;3;929004;930;3
2025;3;925064;925;10
2025;3;999215;918;38
2025;3;999155;913;18
2025;3;918108;941;104
2025;3;918116;941;96
2025;3;919076;941;83
2025;3;910103;951;142
2025;3;966025;954;15
2025;3;959016;966;81
2025;3;999207;904;7
2025;4;910114;902;7
2025;3;999215;902;8
2025;4;926021;926;125
2025;3;907056;907;63
2025;3;941032;941;10
2025;3;913078;959;1
2025;3;926062;972;1
2025;4;912111;952;125
2025;3;905049;930;12
2025;3;905051;930;26
2025;4;998001;946;53
2025;3;918166;918;16
2025;3;919009;919;4
2025;3;919077;919;156
2025;4;963006;953;47
2025;3;918120;675;11
2025;4;989005;996;21
2025;3;999213;987;138
2025;3;926063;944;83
2025;3;904106;930;7
2025;4;962009;962;11
2025;3;999206;962;12
2025;3;941022;941;31
2025;3;999206;918;74
2025;4;948058;947;28
2025;3;999213;947;29
2025;3;912086;941;24
2025;3;918016;941;17
2025;4;919108;919;17
2025;4;907119;904;4
2025;4;919095;919;59
2025;3;912144;915;52
2025;4;918059;918;52
2025;4;918125;915;17
2025;3;942061;942;32
2025;3;999213;942;19
2025;3;908090;908;3
2025;3;999202;906;24
2025;3;918097;918;45
2025;3;999240;949;139
2025;3;951019;951;78
2025;3;918051;918;18
2025;4;918089;918;11
2025;3;941039;956;66
2025;4;918122;948;711
2025;4;946006;946;50
2025;4;912112;953;1
2025;4;684001;684;104
2025;3;900014;684;122
2025;3;906068;918;2
2025;3;918152;918;18
2025;3;919096;919;22
2025;3;925107;925;10
2025;3;925108;925;14
2025;3;925110;925;13
2025;3;999201;925;16
2025;3;906049;906;8
2025;4;968010;949;28
2025;3;907113;910;28
2025;4;910106;910;27
2025;3;910113;910;29
2025;4;999207;910;29
2025;4;999217;916;3
2025;3;953063;956;39
2025;3;999236;910;9
2025;4;999225;957;23
2025;3;910103;926;190
2025;3;914008;914;4
2025;3;700245;700;37
2025;3;942022;942;11
2025;4;918116;947;24
2025;3;910111;947;69
2025;3;999203;947;118
2025;4;953063;965;6
2025;3;925096;911;13
2025;3;963009;963;38
2025;3;999210;918;29
2025;3;980230;908;4
2025;4;947008;947;57
2025;3;965009;965;16
2025;3;999211;987;262
2025;3;999217;944;58
2025;4;999236;904;3
2025;3;975007;975;9
2025;4;999211;906;11
2025;3;999240;906;57
2025;3;919075;919;33
2025;4;910121;910;13
2025;4;999206;956;11
2025;4;913078;952;64
2025;3;999209;925;17
2025;3;700231;700;10
2025;4;926029;926;266
2025;3;999211;926;118
2025;3;910102;926;231
2025;4;912112;907;1
2025;3;999214;925;10
2025;4;999202;700;65
2025;4;941039;909;116
2025;4;918061;918;10
2025;4;918135;999;11
2025;3;999206;999;10
2025;3;918001;919;18
2025;4;913078;913;77
2025;4;999206;913;77
2025;3;934062;964;42
2025;3;964009;964;4
2025;3;700206;700;2
2025;3;900015;954;30
2025;3;941038;954;37
2025;3;700235;903;2
2025;3;961029;961;27
2025;3;935008;935;16
2025;3;936017;935;6
2025;3;999209;941;50
2025;4;999210;941;49
2025;3;977018;977;35
2025;3;987002;937;32
2025;3;987016;937;88
2025;4;912115;954;41
2025;3;900014;949;139
2025;3;942062;942;16
2025;3;905049;938;16
2025;4;913075;938;6
2025;4;946023;946;65
2025;4;913086;913;37
2025;3;948015;948;73
2025;3;936028;936;4
2025;4;999205;986;24
2025;4;999202;996;81
2025;3;925051;925;3
2025;3;963010;963;23
2025;3;907114;914;28
2025;4;934061;944;83
2025;3;999206;944;70
2025;3;904116;927;1
2025;3;918120;997;31
2025;3;918141;997;19
2025;4;918135;997;47
2025;3;918120;941;46
2025;3;913027;913;33
2025;4;908151;915;3
2025;3;910103;910;16
2025;3;999209;910;19
2025;4;684004;684;14
2025;4;967021;684;13
2025;4;905055;905;10
2025;3;907110;924;1
2025;3;907119;924;1
2025;3;999204;924;2
2025;4;973006;973;24
2025;3;900014;910;40
2025;4;900015;987;146
2025;4;999240;971;9
2025;3;919012;919;5
2025;3;966028;967;50
2025;4;904104;914;4
2025;4;999234;914;4
2025;3;999214;906;8
2025;4;999202;972;123
2025;4;999207;905;48
2025;3;904042;905;3
2025;3;900012;908;2
2025;3;908099;908;3
2025;3;908112;908;1
2025;3;980239;908;4
2025;3;916033;917;4
2025;3;913055;913;1
2025;3;980230;923;1
2025;3;980240;917;1
2025;4;999203;994;45
2025;3;908090;915;2
2025;3;908094;915;8
2025;3;916031;915;8
2025;4;909061;909;91
2025;4;913077;909;91
2025;3;926076;944;82
2025;4;966024;967;157
2025;3;945006;945;10
2025;3;910084;910;2
2025;4;935012;935;11
2025;3;944032;944;2
2025;4;906086;917;4
2025;4;999216;917;4
2025;3;912111;963;43
2025;3;941037;959;74
2025;3;918131;964;8
2025;3;925096;925;23
2025;3;907115;993;22
2025;3;993004;993;18
2025;3;912132;954;69
2025;3;908156;915;8
2025;3;999207;915;5
2025;3;999211;915;13
2025;3;907119;930;1
2025;4;999202;963;63
2025;3;912122;907;9
2025;3;908097;915;7
2025;3;908101;915;7
2025;4;700241;957;1
2025;3;904081;929;1
2025;3;934007;937;11
2025;4;966027;967;134
2025;3;980226;934;18
2025;4;977022;977;39
2025;3;912121;977;87
2025;4;958006;958;34
2025;4;999206;958;34
2025;4;907115;912;3
2025;4;908126;926;56
2025;4;910103;926;56
2025;3;961010;961;1
2025;3;934009;937;1
2025;3;934009;934;12
2025;3;934025;934;5
2025;3;953061;953;1
2025;3;999205;984;3
2025;4;905051;905;18
2025;4;999207;675;47
2025;3;918049;676;1
2025;4;919032;676;1
2025;4;999211;934;27
2025;3;958008;958;92
2025;3;918046;958;1
2025;4;918057;958;1
2025;3;918080;958;1
2025;3;918083;958;1
2025;3;918095;958;1
2025;4;925096;925;12
2025;3;968005;969;30
2025;4;969003;969;10
2025;4;959017;959;10
2025;4;959023;959;9
2025;4;958008;958;100
2025;3;934002;934;11
2025;4;999204;935;5
2025;4;904109;904;21
2025;4;937014;987;7
2025;4;904100;914;17
2025;3;945002;945;37
2025;3;999206;968;7
2025;4;999240;960;18
2025;4;999217;918;15
2025;3;966025;975;59
2025;3;954013;953;1
2025;3;959016;959;16
2025;3;949002;684;32
2025;4;912139;964;24
2025;4;913092;952;56
2025;3;954017;954;1
2025;4;904106;914;14
2025;4;999236;914;14
2025;4;912132;963;2
2025;3;912140;958;58
2025;3;900014;959;68
2025;3;950018;950;1
2025;3;954018;954;20
2025;3;900013;935;1
2025;4;999204;975;26
2025;4;912121;909;30
2025;4;915023;915;5
2025;3;913027;958;3
2025;3;912097;967;1
2025;4;999208;962;11
2025;4;999211;908;2
2025;4;999233;908;2
2025;3;912130;916;16
2025;3;961007;964;1
2025;3;999150;913;11
2025;3;980242;964;1
2025;3;912107;977;1
2025;4;999240;915;7
2025;4;958006;941;18
2025;4;999211;941;18
2025;3;912113;945;4
2025;3;904106;904;1
2025;3;999156;907;4
2025;3;999203;675;57
2025;4;999205;675;31
2025;4;912129;958;36
2025;4;918111;676;69
2025;4;999240;994;6
2025;3;916055;916;2
2025;4;916056;916;2
2025;3;999207;964;7
2025;3;999210;914;7
2025;3;999213;949;19
2025;4;945006;945;14
2025;3;986012;986;13
2025;3;942046;942;13
2025;4;908157;908;7
2025;3;925055;925;2
2025;3;918123;676;17
2025;3;967024;949;29
2025;3;935014;935;4
2025;3;999214;935;3
2025;4;999211;914;5
2025;3;977014;977;5
2025;4;999204;925;9
2025;3;999228;965;8
2025;3;994013;994;5
2025;4;999204;5135;2
2025;3;926061;912;1
2025;3;946007;912;1
2025;4;946026;912;1
2025;3;977002;977;43
2025;4;971001;972;8
2025;3;950027;971;5
2025;3;912111;71;1
2025;3;912108;71;1
2025;3;999203;71;1
2025;3;907161;987;3
2025;4;907115;987;2
2025;3;916043;916;7
2025;3;916052;916;6
2025;4;966024;966;33
2025;4;942036;907;1
2025;3;912145;936;1
2025;3;926017;951;1
2025;3;908159;987;1
2025;3;926062;987;2
2025;3;900014;935;29
2025;3;999209;934;1
2025;4;969001;969;14
2025;3;914028;907;1
2025;4;999212;916;5
2025;4;918127;676;1
2025;4;910119;910;9
2025;4;963009;956;25
2025;4;999209;960;13
2025;4;913077;953;1
2025;3;919081;998;1
2025;4;919096;998;1
2025;3;907161;953;1
2025;3;907161;948;1
2025;3;908151;920;2
2025;3;999233;928;3
2025;3;912115;936;1
2025;4;912129;906;1
2025;4;919081;999;14
2025;3;961037;961;3
2025;3;948010;912;1
2025;4;942039;942;19
2025;3;900015;950;4
2025;4;968012;968;1
2025;4;999211;947;6
2025;4;925103;925;5
2025;3;925084;911;1
2025;4;906086;916;3
2025;4;918129;916;1
2025;3;912133;683;4
2025;4;949020;683;3
2025;4;907115;919;2
2025;3;966025;987;1
2025;3;966038;987;2
2025;4;999204;675;31
2025;4;949000;676;8
2025;3;907085;983;1
2025;4;969000;971;2
2025;4;904115;904;3
2025;4;959022;959;6
2025;4;999209;959;6
2025;4;919076;999;12
2025;3;910053;910;1
2025;3;999156;910;1
2025;4;999209;969;3
2025;4;999227;969;3
2025;4;967027;949;7
2025;4;999209;993;2
2025;4;912129;965;4
2025;4;999209;965;4
2025;3;905053;928;1
2025;4;999206;975;8
2025;3;907115;946;1
2025;3;912111;946;1
2025;4;934061;50;1
2025;3;999203;50;1
2025;4;961028;961;12
2025;4;900017;912;1
2025;4;918138;997;1
2025;4;906075;906;12
2025;4;907111;916;5
2025;3;987008;912;1
2025;3;907120;921;2
2025;3;918106;173;1
2025;3;929017;980;3
2025;3;900014;9;1
2025;3;918124;958;1
2025;3;912122;962;2
2025;3;918106;912;1
2025;4;907126;931;1
2025;4;999210;931;1
2025;3;907111;909;1
2025;3;910103;947;1
2025;3;926011;947;1
2025;4;942030;953;1
2025;4;918115;684;28
2025;3;999225;904;2
2025;3;941037;972;5
2025;3;999202;959;26
2025;3;907124;977;1
2025;3;907128;977;1
2025;4;900015;683;2
2025;4;999240;683;7
2025;3;934029;934;3
2025;4;938017;938;1
2025;3;907108;954;1
2025;4;907120;954;1
2025;3;973003;953;1
2025;3;999130;942;3
2025;3;907119;926;1
2025;3;900014;920;4
2025;3;947000;944;1
2025;4;948005;953;1
2025;3;918112;967;1
2025;4;907110;909;1
2025;3;973005;947;1
2025;3;953068;148;1
2025;3;999217;148;1
2025;3;999228;148;1
2025;3;999204;71;1
2025;3;999240;71;1
2025;3;918121;153;1
2025;4;910108;5026;1
2025;4;491241;4912;9
2025;3;499901;4912;9
2025;3;973002;993;1
2025;3;966024;953;1
2025;3;912111;217;1
2025;3;912112;217;1
2025;3;999201;217;1
2025;4;910103;910;2
2025;4;999234;910;2
